id,pais,productividad,edad,fecha
500,Mexico,23.122163306215814,40.692832466980796,2020-03-18
501,Chile,61.77284286642691,22.686589083820696,2020-02-07
502,Colombia,59.206538866371524,16.11244401049901,2021-05-09
503,Argentina,75.04219283135367,39.35081880506653,2020-09-25
504,nan,39.090731339006794,26.556478257850827,2020-11-29
505,Chile,65.15268212015157,31.82949949640637,2022-08-06
506,Chile,53.02948364947749,30.56835140987853,
507,Argentina,54.0152522868353,42.818455892774026,2023-03-25
508,Chile,55.50473785179721,25.306519990943602,2022-06-13
509,Chile,56.5321836757797,34.333827976946985,2020-12-02
510,Colombia,47.26390211390308,32.953468317263265,2021-04-02
511,Mexico,63.514638737565775,48.72048301543543,2023-12-12
512,Colombia,25.126514379483016,15.670236132050974,2020-05-26
513,Chile,55.39207742708045,50.306226300985365,2021-11-14
514,Chile,60.09390895213499,40.25146234140618,2021-03-26
515,Chile,56.889116485558176,46.70560284959592,2023-07-16
516,Mexico,48.17874675018122,40.9460740558346,2023-06-16
517,Mexico,52.634605805664,31.80836487492985,2023-07-08
518,Argentina,41.47123424772803,34.45293623811733,2023-02-23
519,Colombia,67.4326275302819,35.339489431142134,2022-09-27
520,Argentina,41.80248062196916,18.907264131979524,
521,nan,41.302891758745254,13.624633914967422,2020-05-14
522,nan,40.725827341252554,41.21181244894553,2022-03-13
523,Argentina,55.19987432866989,17.10987338886585,2022-09-21
524,Chile,47.82651491813211,55.25649831556248,2023-01-02
525,Mexico,59.24756388116762,43.29482519118639,2022-08-17
526,Argentina,51.695288585174644,38.621401428409776,2021-03-03
527,Mexico,38.40969128098897,35.007554342643466,2023-01-23
528,Mexico,29.78861770710044,33.257745572654954,2021-06-21
529,Chile,45.867827425092145,27.891264213689624,
530,Chile,62.86140179280534,33.19656919446616,2023-09-10
531,Chile,56.70282267301196,40.13293283788073,2023-06-17
532,Argentina,43.490726590584345,27.359653333485788,2022-04-25
533,Argentina,48.85909513360715,34.7020530032088,2021-12-12
534,nan,63.331511618147104,20.971401741652002,2023-04-18
535,Colombia,41.46661212855888,35.36543600121906,2020-04-09
536,Chile,46.02522653080433,40.91592884732547,
537,Mexico,72.72071302123975,37.517646601708584,2022-07-25
538,Chile,38.449887820520615,36.736652497386586,2023-03-06
539,nan,40.279767177233566,50.89499228444226,2021-02-10
540,nan,45.68955199743984,35.84137401348472,2023-09-16
541,Chile,57.66544445731277,47.42683340577532,2023-04-17
542,Colombia,53.00819730308002,36.724948792539536,2022-03-06
543,Colombia,45.961105944513186,25.870818625870218,2022-06-18
544,nan,58.82304097051382,44.3860489330032,2020-05-03
545,Chile,54.682963577071106,47.66642249405856,2021-10-27
546,nan,49.17230382888279,34.40190107461984,2020-01-01
547,Chile,,29.58775089588419,2023-04-08
548,nan,50.93403088970661,42.23582937789877,2020-11-25
549,Mexico,36.03968089540589,28.0390053425411,2023-05-27
550,Chile,39.18119997599176,47.878256414423205,2021-11-09
551,Argentina,40.13422661721088,6.1837200235091805,2023-09-03
552,Mexico,50.92171634780426,34.83363534282268,2021-07-28
553,Mexico,64.37274334577062,22.679243418242525,
554,Mexico,57.607193004714524,34.65728807350605,2022-09-27
555,nan,37.29410128968774,34.12760901051772,2022-02-05
556,Mexico,60.92634213100089,24.060736941374653,2021-01-07
557,Mexico,38.060339565081286,14.31071440653636,2021-02-24
558,nan,35.528774419040715,14.224880043567513,2022-06-23
559,Chile,54.139058113793496,30.208909388193547,2023-02-12
560,Colombia,49.02272136377909,26.798131362226506,2020-08-21
561,Chile,,29.56408560718938,2022-01-20
562,Mexico,51.299406440472815,43.84159598224962,2021-07-18
563,Colombia,47.22798571519175,40.34732611937692,2020-08-17
564,Colombia,54.481705421506696,31.68361724954622,2023-04-27
565,Argentina,44.80544808478734,17.87990591656773,2023-05-11
566,Colombia,60.35725107180613,36.717953431354324,2023-02-14
567,Chile,,38.00840460969334,2020-10-04
568,Argentina,46.96983875573392,5.8491561024656,2020-01-29
569,Chile,42.808350565048194,30.217249330524933,2020-05-31
570,nan,59.758852082895,37.01622023026831,2024-01-01
571,Argentina,52.01432249700827,16.42372236683593,2022-11-30
572,Argentina,46.726687503501765,27.130488769363854,2021-03-21
573,Mexico,53.716995473253235,24.241900780793177,2021-06-03
574,Colombia,37.909128842788874,29.24799109203153,2021-12-07
575,Mexico,47.555436909177836,14.1703212015933,2022-01-08
576,nan,66.90131615842803,37.00055085601313,2023-03-05
577,Chile,49.71704545266972,25.1729523175981,
578,nan,57.48840087970795,34.93729898959369,2023-04-16
579,Colombia,39.210813880367105,25.932178882734735,2020-05-12
580,nan,54.7196317124496,31.55085966205015,2020-05-28
581,nan,52.94178623676962,40.2767358246412,2020-11-13
582,Colombia,50.26602019652483,21.285812141225687,2020-07-11
583,Argentina,,25.99309382170155,2020-05-13
584,Mexico,47.23034120820577,34.03303995150977,2021-03-24
585,Argentina,48.40676034124442,50.80258301172981,2023-02-06
586,Mexico,58.26192969820252,33.67931644636982,2020-03-17
587,Argentina,40.64886097970019,13.311184158378847,2023-03-11
588,Mexico,40.941265568364045,24.615253560367858,2023-06-05
589,nan,56.664040079025604,51.52796576799502,2022-12-11
590,Chile,,2.4755526286194085,2023-03-06
591,Mexico,52.47646829896304,39.044934417428195,2021-09-20
592,Mexico,45.64600080844435,36.27450727659315,2023-03-02
593,Colombia,45.99622021341202,21.462871949972527,2020-02-05
594,Argentina,58.33986698429151,44.15335667549986,
595,Argentina,49.20166592411623,43.061126450978215,2021-06-23
596,Mexico,70.33668372271508,35.536083429360154,2021-08-26
597,Chile,53.716615236648536,30.04202740326467,2020-05-11
598,nan,39.206980714086704,25.958304620564284,2020-05-12
599,nan,66.44126814639836,34.30404324808389,
600,nan,51.51242659700813,54.212169338024374,2020-02-06
601,Mexico,39.5889310174511,45.09891005066407,
602,Argentina,50.04849640875589,49.34234396324942,2021-01-08
603,nan,56.41771203187203,42.43475432129333,2022-01-22
604,Chile,60.62004902976329,38.50230114340711,2020-10-12
605,Argentina,47.00322584106358,62.50851432435864,
606,Argentina,43.30895429956975,37.605828754811434,2023-03-14
607,Mexico,34.65323786682107,23.49430823119825,
608,Argentina,65.13140459656317,36.913993133396225,2022-08-05
609,Mexico,71.702277739513,19.73042585949773,2020-04-25
610,nan,38.92379043703506,36.596717462232384,2023-09-27
611,Colombia,66.5632439987414,37.94924207732221,2023-03-19
612,Argentina,38.78930352735421,26.78643706283248,2022-10-03
613,nan,34.9873179721337,47.973338257151894,2020-05-04
614,nan,53.99033861497911,37.1478874892462,2022-12-24
615,Chile,50.436446733362175,41.02104435730101,2021-06-28
616,Argentina,,53.235144159431,2020-09-03
617,nan,56.62851468450337,31.45387018454949,2020-11-23
618,Mexico,41.7786141455492,29.136873635001372,2020-02-20
619,Chile,37.3620950153203,32.84161116054803,2020-02-21
620,Colombia,46.52821786876129,27.402111689062977,2022-07-25
621,Argentina,50.09831437339487,24.176715343039987,2020-01-31
622,nan,,11.326423492446537,2020-04-30
623,Chile,61.49422923802574,28.766148607113397,2021-09-13
624,nan,39.389855890541504,36.612099705154556,2020-04-12
625,Argentina,41.916917542760594,18.88175304463045,2021-09-30
626,nan,48.03393555625106,44.07079659992918,2020-02-24
627,Argentina,,33.41457216674049,2023-04-30
628,Colombia,,28.746080820872216,2020-11-13
629,Chile,45.69098758819003,22.491925962785565,2021-05-28
630,Colombia,54.21691719836564,18.685052658198675,2020-03-05
631,Colombia,53.309836526305524,35.28123916695818,2021-02-14
632,Chile,48.65904596906429,39.7196012396463,2021-11-01
633,nan,54.671950242847366,45.66927218057923,2023-08-12
634,nan,66.50319327867983,27.453366616087212,2022-08-24
635,Argentina,61.6599741681363,53.52230999881527,
636,Argentina,64.84844732492766,53.82124794612237,2022-02-08
637,Argentina,52.54686700922608,36.565952593959146,2021-04-25
638,Chile,64.20605956760699,27.870486137323425,2022-06-28
639,Argentina,61.59372576723484,27.3719814336552,2022-05-08
640,Argentina,44.73807111973181,41.8910011567015,2021-06-28
641,Argentina,46.68339647214925,32.10374990418294,
642,Mexico,48.024548847268846,16.65012783231991,2020-04-26
643,nan,62.1702790146491,25.031333768967315,2020-08-26
644,nan,49.72375957654546,39.890655629090574,
645,Colombia,47.002559407391885,30.608244697948365,2022-09-28
646,Chile,44.949249304278595,44.45829236312695,2020-11-20
647,Argentina,59.005412369472246,42.60549788258426,2020-07-22
648,Argentina,50.58830066546956,15.47039956895907,2022-04-19
649,Argentina,43.778462836145984,38.52078518468246,2021-03-03
650,Colombia,49.70132871074946,35.50256394298056,2021-07-01
651,Chile,32.1231303525863,37.858976419183605,2022-04-12
652,Mexico,72.79679567078047,44.54238656366585,2022-09-06
653,Mexico,40.52909985257078,45.70476160687917,2021-09-28
654,Argentina,60.30491640085157,37.691072882576385,2021-07-31
655,Colombia,46.39159138956732,38.68451808831564,2020-09-27
656,Mexico,54.99972734310511,45.572154102599285,2021-10-05
657,Argentina,,35.971470029170746,2021-07-17
658,Colombia,40.88757839694521,53.99978519160987,2022-01-27
659,Colombia,41.17572429642867,30.782922695956835,2022-07-25
660,Mexico,64.88735822829231,27.480291885587356,2023-01-26
661,Chile,75.60398696762317,38.54288810923914,2021-01-12
662,Argentina,68.8771780541799,34.802458694772646,2021-06-19
663,Chile,56.431107238133094,49.4113238753602,2022-11-30
664,Argentina,48.82939338829331,37.4251013086178,2023-11-05
665,Argentina,53.42535702509948,25.945563358723966,
666,Colombia,,34.86420935051104,2022-09-17
667,Mexico,52.22566027446243,23.210837217761323,
668,Chile,45.594579173516095,29.365111129900324,2021-05-30
669,nan,28.48482885649223,40.310666837644185,2021-01-03
670,Colombia,50.48560350530354,52.74210246650225,2023-06-07
671,Chile,50.56265581566506,14.101241618445982,2021-01-17
672,Chile,,48.998932928365726,2023-11-14
673,nan,47.19918658329146,39.06393236389455,2020-06-13
674,Argentina,40.72982340540145,37.027420674314776,2021-11-01
675,Mexico,48.6953511926088,19.405674668189256,2022-05-16
676,Mexico,44.2635240080175,47.38944299055096,2021-06-01
677,Colombia,45.84779030738508,32.36279772607515,2021-08-08
678,Mexico,54.22894548433653,45.25399508558608,2021-04-12
679,nan,,32.56383492952828,2023-11-06
680,Mexico,28.528069012345863,13.85432533460282,2020-04-29
681,Colombia,50.98869200188519,36.36861197384132,2023-01-02
682,Mexico,63.397498946081974,12.266962763020208,2021-06-02
683,Mexico,44.51140996276397,26.883534855278736,2021-04-12
684,Colombia,40.074156149866624,27.948793390532067,2020-08-18
685,nan,44.02973472926239,26.745771132296824,2021-02-12
686,Chile,37.55589066873333,45.14332529980284,2020-05-08
687,Chile,38.67086373358723,45.091909199703835,2023-05-26
688,nan,45.788027032875505,24.7068934315836,2022-01-14
689,Argentina,55.59223794157344,24.993495515794567,2021-07-29
690,Mexico,56.042679107199675,50.63250997364786,2023-12-13
691,Argentina,41.96694712846614,29.38196229134277,2020-11-15
692,Colombia,54.324049538784585,31.361934698481566,2023-03-24
693,Colombia,48.80352159980537,28.82069900671621,2023-03-28
694,Mexico,45.400510033650264,24.46839979063922,2021-03-20
695,Mexico,54.68770108617593,39.63272654092165,2022-02-22
696,Argentina,53.76023926843437,41.187186906815505,2021-04-18
697,Colombia,48.35770521003803,33.419884622555834,
698,Chile,45.50914571126624,52.111870236382394,2021-08-14
699,Argentina,38.775250632487186,55.99392184099211,2022-07-29
700,Mexico,56.72722192408887,42.923568236537285,2020-07-21
701,Chile,,20.601148326725152,2022-06-24
702,Argentina,51.66015747885003,47.74844340351697,2021-07-31
703,nan,62.52655156238864,40.83618924233922,2021-08-23
704,nan,35.68496537131396,13.021739855615575,2020-09-22
705,Chile,46.841792110900094,31.258583769620785,2020-02-27
706,Chile,49.62101952574933,22.203807124325788,2020-11-08
707,nan,60.61125511394545,42.32339943551876,2021-09-07
708,Mexico,66.389928232076,23.707925836098404,2023-07-29
709,Colombia,44.89569668343092,59.37195435437332,2020-10-26
710,Argentina,,34.08657929425151,2023-09-16
711,Argentina,36.956010180246615,31.410918337541805,2023-09-12
712,Chile,39.808171119141214,41.99900923737822,2022-02-10
713,Chile,41.55357293073122,40.109044681693504,2021-01-03
714,Chile,57.046306447125204,35.46442277157969,2020-08-30
715,Colombia,49.16098619531791,37.70789163690422,2023-12-30
716,Argentina,32.310012557022844,54.383274268556086,2021-02-25
717,Argentina,51.67801037862279,35.68423161175719,2021-08-02
718,Argentina,45.90705009050804,49.939504694319716,2023-05-23
719,Chile,59.276432037188044,29.106482165374132,2020-01-16
720,Argentina,39.51095631059486,38.43377937606419,2021-09-07
721,Argentina,36.368942675810935,39.000425246483445,2020-03-05
722,nan,60.11891059754009,43.33722418591404,2023-10-09
723,Colombia,47.748229008498036,19.277738031902203,2022-02-11
724,Chile,39.920838776914565,31.695425515717197,
725,Chile,49.19692126069673,46.82216276675058,2022-11-02
726,nan,49.898708194858834,43.06653366293275,2020-02-01
727,Argentina,,26.18464755590817,2022-07-03
728,nan,,48.941673586192984,2023-04-10
729,nan,59.73428602592788,9.78024128819655,2022-01-05
730,Chile,47.22737276346239,40.77836403878075,2020-02-28
731,Argentina,43.457952383064146,41.8461824175339,2022-02-07
732,Chile,55.34147165731983,36.58863969286256,2021-04-04
733,Mexico,48.04755741644283,47.93269109823128,2022-07-26
734,nan,40.112150851571926,33.995228099101894,2021-08-29
735,Chile,46.393652948120696,45.131045627842674,2023-06-21
736,Chile,53.59291303553165,31.527482164595348,2021-09-09
737,nan,,33.09406986239885,2020-12-14
738,Mexico,42.812965778254636,33.83822123771892,2023-11-05
739,Colombia,46.634475269820086,30.03850396901095,2020-12-30
740,Colombia,44.55095495768943,43.78272329451333,2021-01-19
741,nan,,19.429683177973345,2021-02-23
742,Argentina,62.6394871870521,42.45176516770574,2021-07-10
743,nan,,40.60618024877351,2021-06-11
744,Mexico,56.72843195053471,27.743515024386863,2021-01-07
745,Chile,49.775404949501,17.06100715639637,2021-11-21
746,Colombia,44.82185959636326,38.645707180068825,2020-06-19
747,Chile,,49.78028198919372,
748,Chile,59.72919521904223,25.673941647609855,2023-10-20
749,Mexico,47.54170675650151,48.36470753485846,2021-11-23
750,Chile,32.45735218262571,23.235507781950872,2020-06-03
751,Chile,60.732205264741815,36.45349462597416,2023-08-09
752,Colombia,46.19090171389678,44.17559310676899,2022-11-27
753,Mexico,48.9743041584754,40.542202103168975,2020-06-04
754,nan,48.470980891603986,42.59490904165363,2022-03-07
755,Mexico,35.57059824030217,35.21203438394863,2020-08-21
756,Argentina,60.8968506961231,36.44341216604017,2022-07-15
757,nan,,19.524587166861444,2023-06-23
758,Colombia,45.538308561098596,25.55604569143021,2023-07-29
759,Argentina,43.42887901423659,31.645638907549678,2021-03-19
760,nan,57.56825225168867,30.83972910499068,2020-02-24
761,Colombia,54.5417071284159,31.775562181140327,2022-01-15
762,nan,41.064929086259696,46.71536905236851,2021-03-25
763,Mexico,57.10409020220712,46.06079467077756,2020-06-13
764,nan,57.43461797560025,33.80126946106638,
765,Colombia,43.79667984422967,41.940172151339645,
766,Mexico,,34.41844502524638,2022-08-27
767,Mexico,49.16410457048426,33.552009732882304,2020-02-09
768,Colombia,38.31686936834083,29.164717381263127,
769,Argentina,46.54500258845517,33.411410691214904,2023-09-12
770,Chile,45.83834743733349,34.69283783982502,2022-04-04
771,Argentina,66.8421541522312,36.00631879709226,2020-04-25
772,Chile,45.41299199401594,37.126785872768835,
773,Colombia,52.11374401814987,39.402375646484096,2022-09-28
774,Chile,54.35205732999895,36.676038910607126,2020-11-17
775,Argentina,47.87312985567473,24.560119132998302,2023-01-17
776,Chile,,30.741629679659397,2021-07-11
777,Colombia,47.75353828763843,37.44236370814501,2020-10-12
778,Mexico,50.82357332105036,50.315201717865264,2021-05-04
779,Colombia,58.76812420392959,31.979910683598394,2023-02-19
780,Colombia,56.33011522634938,53.512867228819246,2021-09-01
781,Colombia,,55.54594632021953,
782,Mexico,59.46460282669319,48.4476995748317,2023-02-28
783,Argentina,50.867991940799946,26.90944989427063,2021-09-11
784,Mexico,35.76349722400871,25.60446885075384,2022-09-24
785,Argentina,32.62130979012229,24.40248768099932,2020-07-08
786,Chile,45.33336816204266,38.921016139215816,
787,Mexico,52.51266773496272,29.32755931000968,2021-09-27
788,Chile,51.10925521950245,32.077663495564096,2021-03-09
789,Argentina,42.37056935408113,16.59196041193279,2022-04-17
790,Colombia,56.19600214976023,38.418151837406995,2020-10-24
791,Argentina,48.42840342584745,48.051353271768974,
792,nan,51.949492916386774,8.325391197708258,2022-08-05
793,Chile,65.6052846070566,33.18808930002312,2022-12-31
794,Argentina,53.08547832279055,23.06640483931093,2021-05-14
795,Chile,61.42260351536595,21.432564705876832,2021-08-30
796,Argentina,60.439492717891476,48.83482856717946,2021-08-22
797,Mexico,,46.49724192643492,2022-04-27
798,nan,36.32697558497363,52.83492765544976,2022-11-06
799,Mexico,67.4795879305671,50.71256864849404,2021-10-16
800,Mexico,60.09762227456665,45.33837819681749,
801,nan,63.756364335704426,41.690395973730205,2020-07-05
802,Colombia,,23.793324632039397,2023-10-23
803,nan,,42.72599933564226,2022-03-23
804,nan,46.17164951150871,22.818729205819626,2020-03-19
805,Colombia,57.92344091179103,28.76671393666705,2021-03-13
806,Chile,44.35506550139577,41.22132489189532,2021-04-16
807,Chile,55.399713142387455,27.579047721671433,2022-07-04
808,Argentina,45.825939925210356,40.76294366476334,2021-07-18
809,nan,44.496336604929304,26.216099802659187,2021-12-16
810,Chile,46.08972859308088,35.36400385077974,2023-08-10
811,Colombia,48.36144948221157,42.29014486438413,2023-07-29
812,nan,44.52297141571609,44.232057048210145,2022-10-17
813,Chile,65.87724289079075,44.58825718488593,
814,nan,32.73491906088503,23.338959167631973,2020-11-12
815,Argentina,40.608548087157224,26.570331777483965,2020-11-27
816,Colombia,50.67547577133239,14.964355057889463,2023-10-01
817,nan,28.39984467386541,29.95176904874843,2022-05-09
818,Argentina,51.517307389431856,34.97348062731776,2020-07-27
819,nan,41.628430817475135,43.54254705836565,2020-01-09
820,nan,49.3897411917615,49.69292599097493,2020-11-02
821,Colombia,60.91391516247542,53.22204853558453,2023-10-10
822,Chile,50.1567423452889,26.690181383977134,2020-12-08
823,Colombia,50.160732779027384,30.31627934366111,2022-07-14
824,Colombia,50.421195195924,39.07203388865941,2020-11-24
825,Argentina,,38.13138799243164,2022-02-17
826,Chile,70.20220162291504,30.77292338862193,2023-01-15
827,nan,,35.18580733653654,
828,nan,62.698762240986674,25.077080758524044,
829,Colombia,57.79738967272294,47.989466063356524,2022-07-23
830,Chile,55.40995270325478,34.284363630745176,2023-04-22
831,Colombia,39.6065129984242,33.944397814097904,2023-09-11
832,Mexico,54.169024672708474,22.32940530811553,2021-08-05
833,Mexico,53.22472593569212,36.43387032104012,2022-03-03
834,nan,40.69964957364688,40.32527109400448,2020-12-21
835,Argentina,41.48139301681225,51.56677166674743,2022-09-19
836,Mexico,58.50175457697374,34.76852250029226,2021-02-04
837,Chile,54.26549221694068,45.24007193422282,2022-02-01
838,nan,,24.62336813409876,2023-02-02
839,Mexico,,31.250137420703524,2022-02-19
840,Argentina,51.52270895600441,54.67924927048981,2023-05-07
841,Chile,,38.408326385573645,2020-08-24
842,Chile,56.69027219506751,27.379915488250365,2023-03-12
843,Mexico,46.93882817758743,29.817088830988457,2023-08-01
844,Mexico,61.816749858658575,29.837774414540064,2023-09-06
845,Colombia,51.64806137103922,27.628729443732723,2023-07-19
846,Mexico,47.17772176942632,30.428628863601134,2021-07-02
847,nan,56.95756598405995,32.058578184074214,2022-03-19
848,Colombia,58.06400711422487,24.8569951410929,2021-04-20
849,Colombia,45.78538030715246,28.508336352100887,2022-07-02
850,Chile,44.56374997130583,36.579956669514864,2023-10-23
851,Argentina,45.000421177474045,34.068042189891706,2022-06-26
852,Mexico,47.757112975585734,30.125436844065632,2023-12-25
853,Colombia,66.92878174170161,48.61077294883647,2022-05-18
854,Chile,57.14410489254843,23.9937191052027,2020-05-20
855,Mexico,51.555256329684994,48.44947734660998,2020-06-29
856,Colombia,35.16007042223288,51.32644382620905,2023-12-02
857,Colombia,64.64663640306497,36.0643371852505,2021-11-03
858,Colombia,56.00643540320203,26.697259521808526,2021-11-10
859,Mexico,42.14749761907898,46.44815114606408,2022-11-08
860,Argentina,36.109434538553906,34.28498499792493,2021-04-24
861,Chile,38.13666361286706,26.060641025611176,2021-03-28
862,Mexico,55.52580314632501,31.939236528765623,
863,Colombia,53.41867964457975,32.0187181926078,2020-01-01
864,nan,49.52812888370803,44.02604365007697,2020-06-14
865,Mexico,52.41680997761659,45.95052309474984,2022-02-15
866,Argentina,49.141876147211775,48.59862377369372,2021-09-04
867,Chile,45.807505115360826,22.76909387996353,2021-04-04
868,Mexico,46.607582904570116,27.519012813073395,2022-12-11
869,nan,45.49127313598925,32.786040435756185,2020-02-22
870,Mexico,35.25994801606966,45.6162866624736,2023-09-01
871,Chile,,28.630371581504484,2020-07-08
872,nan,71.43130728601018,21.823047677642787,2021-03-22
873,Argentina,57.33690959347167,35.69135799490471,2021-01-14
874,nan,41.56852780292935,36.10952317090933,2022-11-07
875,Colombia,30.199596404978703,31.669574255983285,2023-01-22
876,nan,59.089780798808846,41.74817483453025,2022-01-22
877,nan,62.16739581135583,46.19997013596412,2021-04-18
878,Mexico,30.924682623722056,41.01372118840168,
879,Chile,59.208666554569284,40.833084085810114,2022-12-18
880,nan,65.65174653741406,20.252768612379626,2020-06-20
881,Chile,47.99970962609234,40.26253438889862,
882,Mexico,,49.45073621303812,2023-08-14
883,nan,45.63534513342696,35.97828712482278,2020-11-06
884,Argentina,44.764924419996014,31.117213692618627,2022-05-09
885,nan,62.7703718300191,53.66891986780751,2021-10-22
886,Chile,48.7986166429748,18.443389433424475,2021-01-30
887,nan,53.204918920364115,45.497329531572575,2020-09-27
888,Chile,61.221970981711614,43.216551522024375,2020-03-26
889,nan,44.401773987535954,48.06443242978603,
890,nan,78.85482629070242,36.440469797413066,2021-12-06
891,Chile,54.997523108172345,54.203305457526874,2022-04-15
892,Mexico,45.65315562079043,42.48260722015507,2021-07-21
893,Colombia,48.39126467094511,31.75722826138193,2022-02-24
894,Colombia,68.20677850301227,32.62443482764505,2020-03-23
895,Colombia,47.44268196824705,42.18888367453167,2023-10-08
896,Colombia,48.36423637879177,58.10764696469607,2023-01-26
897,nan,46.81900096312052,53.85209427587808,2023-09-30
898,Colombia,65.77526477627558,45.26549257712962,2020-08-06
899,Mexico,66.46973936223837,15.513328760329564,2021-10-25
900,nan,30.76189805968401,32.16108215179035,2020-08-19
901,nan,40.28187020843213,27.44706032378461,2020-07-06
902,Colombia,49.84329813173078,38.27506674982822,
903,Argentina,49.64144904381634,52.1368140978506,2023-12-09
904,Argentina,,31.625710270050565,2021-01-25
905,Chile,57.8621486042755,34.70904467985572,2021-11-24
906,Chile,60.32596142951505,32.274293997281,2020-11-03
907,nan,42.12765981627419,37.50142475575216,2021-05-19
908,Mexico,,40.397751276709315,2022-05-04
909,Argentina,51.09418843933302,30.63519922110028,2023-09-01
910,Colombia,28.005626258898477,58.71984620408838,2020-08-03
911,Argentina,,42.34554430552768,2020-04-07
912,Mexico,,32.17640007111072,2021-11-20
913,Colombia,48.87331608243158,39.40288574293297,2022-11-03
914,Mexico,,42.39808613263085,2020-09-22
915,Argentina,50.33788075884207,35.16566455146877,2020-08-20
916,Colombia,51.60445213124344,60.388032009048075,2021-08-31
917,Argentina,51.35205139621912,48.28750302074024,2023-07-27
918,nan,45.61096643269501,24.944078446312613,2022-02-05
919,Colombia,46.549913208525325,43.54038615871429,
920,nan,43.44852948544467,46.33468718285,2020-09-30
921,nan,53.909295794979755,46.78460414499262,2021-06-08
922,Colombia,,31.84424639697187,2023-01-06
923,Argentina,,32.07559716716536,2023-05-07
924,Argentina,46.29020701928096,23.969964496001385,2023-06-15
925,nan,52.15148139130486,19.8944931118207,
926,nan,,28.17219532881952,2023-04-13
927,Colombia,63.28836062020001,35.44924427968691,2023-01-13
928,Argentina,,41.36337850557282,2022-07-10
929,Argentina,52.74080337013509,48.95732103618046,2022-12-16
930,Colombia,51.48712392914445,22.270872809806534,2020-11-03
931,Mexico,48.35586124333577,43.74081007648449,2023-03-19
932,nan,58.228754155404175,29.334333949734955,2020-10-02
933,Colombia,39.97128158516475,32.716284869149305,2023-01-08
934,nan,43.53327043899927,34.14301882300114,2022-04-17
935,Chile,56.44682900245069,42.66830575424024,2023-06-30
936,Mexico,46.37604196393843,43.40147736761364,2021-12-17
937,Colombia,55.92711841642335,31.966687161363122,2021-02-24
938,Argentina,42.35145568788608,21.264111576622835,2023-06-08
939,Chile,50.7942255237925,21.39917364901415,2022-08-28
940,Mexico,34.69800511644678,40.71568066844876,2020-10-30
941,Chile,55.99361511772441,32.54327133104422,2022-10-10
942,Mexico,41.832036199952974,44.84714861824146,2021-06-03
943,nan,52.82168161159677,45.51737167005987,
944,Argentina,41.21061142154987,43.641069435069284,
945,nan,57.19801420989313,31.08433008836523,2022-06-04
946,Mexico,58.912619003005425,37.08963016398336,2021-06-23
947,Colombia,44.69924938585867,42.694985274322065,2022-11-23
948,nan,52.255139150446055,43.07243324647383,2023-08-09
949,Chile,43.968904880998714,40.60375606902547,2023-02-02
950,Colombia,47.95823101000912,9.092776005451109,2022-10-22
951,Argentina,66.01641973649933,33.00442854973321,2020-08-26
952,Argentina,56.81387485590678,37.45190730549227,2020-12-08
953,Mexico,57.1788216919677,32.95512325734617,
954,nan,61.3828234043161,34.21087204675689,2022-12-18
955,Mexico,57.03313486197505,44.76426432283236,2021-04-17
956,Argentina,,41.03933710485632,2020-08-23
957,Chile,41.18521646968619,32.50698387673686,2022-02-06
958,Argentina,45.72204045825913,36.49969642323279,2022-04-01
959,Chile,30.876937026994568,29.151506609175797,2023-08-11
960,Mexico,49.14910788095215,10.695548482286434,
961,Mexico,26.581230223925665,29.956150545653365,2023-12-25
962,Argentina,40.92607501669464,58.83497502718542,2022-02-28
963,nan,41.37715304538964,40.70907378801163,2020-10-11
964,Argentina,54.82118913425828,50.3521170944183,2023-07-08
965,Mexico,47.350925371479725,32.454698491213954,2021-11-01
966,Mexico,33.88884678702012,31.462664223711926,2020-04-10
967,Chile,40.32760453616553,46.59248857727953,2023-06-16
968,nan,35.5103342267687,31.622025064233448,2021-04-29
969,Colombia,34.71572840361202,26.158969156237,2021-03-16
970,Mexico,47.97432694225547,40.06714434036225,2023-02-21
971,nan,35.66378301675317,23.77545593718117,2022-01-12
972,nan,51.10830251464566,19.566279162934944,2023-01-01
973,Argentina,44.812895067748485,32.29569949290676,2022-03-07
974,Mexico,59.254788906137314,27.532406606382008,2021-09-03
975,Mexico,72.54171358358663,45.23774396466062,2023-05-29
976,nan,44.415276056424936,31.009859056350372,2022-10-25
977,nan,56.08713098971025,18.345805068395865,2021-10-04
978,Mexico,,26.83651891022949,2023-11-05
979,Argentina,44.72244832911927,23.589189937498467,2023-07-22
980,Chile,,26.749771184332584,2021-02-27
981,Argentina,42.39906429086973,32.968994102694936,2020-06-09
982,Mexico,,37.785460475590604,2022-01-18
983,nan,56.01528724474895,34.98529428678097,2021-02-01
984,nan,,55.693322886183495,2022-04-06
985,nan,28.82491224072611,35.93959662396245,2021-05-11
986,Chile,44.66932899784645,33.663972902041884,2021-02-26
987,Chile,48.321376644839084,52.47698683772144,2021-10-02
988,Colombia,64.16854709710026,46.93810847985484,2021-08-06
989,Chile,55.49599156358207,49.81872653748718,2023-01-31
990,Chile,33.824578098762444,42.902315636480694,2022-04-22
991,Chile,49.71072034543924,,
992,Argentina,41.483341840384334,,2020-07-10
993,Argentina,51.64959074254845,,
994,nan,39.29423248299224,,2021-11-13
995,nan,42.23586546117701,,2021-11-12
996,nan,200.0,,2023-03-31
997,Colombia,220.0,,2021-05-01
998,Mexico,240.0,,2020-08-11
